product_link,product_brand,product_model,product_variant,product_price_(Rp),product_transmission,product_mileage_(km),production_year,product_location
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-2016/p/SN202212-0000000090,Honda,CIVIC,,199000000.0,Automatic,91881.0,2014,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-prestige-2015/p/SN202212-0000001056,Honda,HR-V,E,285000000.0,Automatic,87800.0,2021,Kota Jakarta Timur
www.mobbi.id/in/mobil-bekas/honda-crv-all-new-crv-2-0-at-2017/p/SN202207-0000001155,Honda,CR-V,,225000000.0,Automatic,140407.0,2014,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-brio-rs-2021/p/SN202304-000000338,Honda,BRIO,RS,156000000.0,Automatic,44036.0,2018,Kota Jakarta Pusat
www.mobbi.id/in/mobil-bekas/honda-city-city-ivtec-1-5-e-cvt-2019/p/SN202208-0000004005,Honda,BRIO,RS,160000000.0,Manual,124522.0,2019,Kota Depok
www.mobbi.id/in/mobil-bekas/honda-hr-v-e-2015/p/SN202305-000000510,Honda,CR-V,NEW,218000000.0,Automatic,103562.0,2015,Kota Jakarta Pusat
www.mobbi.id/in/mobil-bekas/-mobilio-1-5-e-cvt-2018/p/SN202306-0000003024,Honda,CR-V,,125000000.0,Automatic,117030.0,2010,Kota Medan
www.mobbi.id/in/mobil-bekas/toyota-all-new-rush-1-5-s-m-t-gr-sport-2022/p/SN202306-0000006168,Honda,HR-V,E,205000000.0,Automatic,97457.0,2015,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-mobilio-e-se-2018/p/SN202305-000000048,Honda,BRIO,RS,174000000.0,Automatic,64932.0,2019,Kab. Tangerang
www.mobbi.id/in/mobil-bekas/honda-jazz-jazz-e-rs-at-2017/p/SN202210-0000000017,Honda,CRV,ALL NEW CRV 2.0 AT,292491584.0,Automatic,51295.0,2017,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-cr-v-prestige-2016/p/SN202306-000000563,Honda,JAZZ,JAZZ E / RS AT,162000000.0,Automatic,111705.0,2014,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-freed-e-2014/p/SN202304-000000245,Honda,CR-V,TURBO,390000000.0,Automatic,52950.0,2018,Kota Jakarta Timur
www.mobbi.id/in/mobil-bekas/honda-brio-e-satya-2014/p/SN202307-0000000014,Honda,MOBILIO,1.5 E CVT,199950000.0,Automatic,82156.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-mobilio-e-new-2017/p/SN202306-000000287,Honda,HRV,HRV 1.5 E A/T,300320000.0,Automatic,24513.0,2020,Kota Surabaya
www.mobbi.id/in/mobil-bekas/Civic-TURBO-2017-Bekas/p/SN201909-000000579,Honda,CITY,CITY  IVTEC 1.5 E CVT,262140000.0,Automatic,17258.0,2019,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-2019/p/SN202305-000000678,Honda,JAZZ,JAZZ E / RS AT,216240000.0,Automatic,108560.0,2017,Kota Medan
www.mobbi.id/in/mobil-bekas/honda-cr-v-turbo-prestige-2018/p/SN202305-000000762,Honda,HRV,HRV 1.5 S A/T,227460000.0,Automatic,52054.0,2017,Kota Medan
www.mobbi.id/in/mobil-bekas/honda-city-rs-2021/p/SN202305-000000006,Honda,CRV,ALL NEW CRV 1.5 TURBO PRESTIGE AT,443700000.0,Automatic,58756.0,2018,Kota Bogor
www.mobbi.id/in/mobil-bekas/honda-brio-rs-2021/p/SN202303-000000382,Honda,CRV,CR-V 2.4 AT PRESTIGE,275400000.0,Automatic,67956.0,2015,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-hrv-hrv-1-5-s-a-t-2019/p/SN202307-0000000027,Honda,HRV,HRV 1.5 E A/T,280500000.0,Automatic,45567.0,2019,Kota Medan
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-2016/p/SN202212-0000006049,Honda,BRV,BR-V E AT,175440000.0,Automatic,139280.0,2017,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-brio-e-satya-2017/p/SN202306-000000364,Honda,HRV,HRV 1.5 E A/T SE,268000000.0,Automatic,54420.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-2012/p/SN202207-0000002080,Honda,HRV,HRV 1.5 S A/T,260000000.0,Automatic,74942.0,2019,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-brio-satya-1-2-e-m-t-2019/p/SN202307-0000000060,Honda,BRIO SATYA,1.2 E M/T,148350000.0,Manual,100715.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-prestige-2016/p/SN202301-0000002046,Honda,CRV,CR-V 2.4 AT PRESTIGE,311100000.0,Automatic,42422.0,2015,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-cr-v-fender-2016/p/SN202305-000000697,Honda,BRIO,BRIO RS 1.2 CVT,196860000.0,Automatic,17513.0,2021,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-hr-v-s-2020/p/SN202303-000000335,Honda,CR-V,PRESTIGE,272000000.0,Automatic,64724.0,2016,Kota Medan
www.mobbi.id/in/mobil-bekas/honda-hrv-hrv-1-5-e-a-t-2019/p/SN202302-0000000008,Honda,BR-V,E PRESTIGE,186000000.0,Automatic,63704.0,2016,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-3-m-t-2021/p/SN202306-0000006146,Honda,BRIO,E SATYA,115260000.0,Manual,27937.0,2014,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/toyota-calya-1-2-g-a-t-2021/p/SN202306-0000006145,Honda,JAZZ,RS,196860000.0,Automatic,89585.0,2015,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-brio-rs-2020/p/SN202305-000000556,Honda,CR-V,NEW,245000000.0,Automatic,117806.0,2015,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-city-rs-2021/p/SN202203-000000210,Honda,BRIO,RS NEW,185000000.0,Automatic,26676.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-hrv-hrv-1-5-e-a-t-se-2018/p/SN202307-0000000026,Honda,CRV,CR-V 2.4 AT,210000000.0,Automatic,139157.0,2012,Kota Bandung
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-1-0-d%2B-m-t-new-2022/p/SN202306-0000006175,Honda,CRV,CR-V 2.4 AT,280500000.0,Automatic,84194.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-brv-br-v-e-at-2017/p/SN202301-0000002010,Honda,CRV,CR-V 2.4 AT,280500000.0,Automatic,88658.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-civic-2014/p/SN202110-000000299,Honda,HRV,HRV 1.8 RS A/T,260100000.0,Automatic,57285.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-brio-brio-rs-1-2-cvt-2021/p/SN202304-0000002026,Honda,BRIO,RS,156000000.0,Manual,17822.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-2016/p/SN202212-0000006050,Honda,CRV,ALL NEW CRV 1.5 TURBO PRESTIGE AT,433500000.0,Automatic,58534.0,2018,Kota Bogor
www.mobbi.id/in/mobil-bekas/honda-accord-vti-l-2022/p/SN202305-000000236,Honda,HRV,HRV 1.5 E A/T,306000000.0,Automatic,28928.0,2020,Kota Bogor
www.mobbi.id/in/mobil-bekas/honda-brv-br-v-e-at-2017/p/SN202303-0000008025,Honda,HRV,HRV 1.8 PRESTIGE,273360000.0,Automatic,62813.0,2017,Kota Bogor
www.mobbi.id/in/mobil-bekas/honda-cr-v-turbo-prestige-2018/p/SN202306-000000213,Honda,CRV,CR-V 2.4 AT,123000000.0,Automatic,225616.0,2007,Kab. Bekasi
www.mobbi.id/in/mobil-bekas/honda-brio-rs-2018/p/SN202306-000000020,Honda,MOBILIO,MOBILIO S MT,146000000.0,Manual,98686.0,2018,Kota Bandung
www.mobbi.id/in/mobil-bekas/Honda-CR-V/p/SN202101-000000400,Honda,BRIO SATYA,1.2 E M/T,135450000.0,Manual,86545.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-hr-v-e-special-edition-2020/p/SN202304-000000397,Honda,BRIO,RS,145000000.0,Manual,98890.0,2018,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-hrv-hrv-1-5-e-a-t-2020/p/SN202301-0000002063,Honda,CR-V,TURBO,387000000.0,Automatic,76479.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-br-v-e-prestige-2017/p/SN202303-000000173,Honda,CRV,CR-V 2.4 AT,267240000.0,Automatic,68331.0,2016,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/honda-cr-v-new-2015/p/SN202305-000000700,Honda,HRV,HRV 1.8 PRESTIGE,306000000.0,Automatic,24951.0,2018,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-crv-all-new-crv-1-5-turbo-prestige-at-2018/p/SN202210-0000006025,Honda,CRV,CR-V 2.4 AT PRESTIGE,316200000.0,Automatic,123438.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/toyota-calya-1-2-g-m-t-2017/p/SN202306-0000006170,Honda,CRV,CR-V 2.4 AT,280500000.0,Automatic,52860.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/honda-mobilio-mobilio-e-mt-2018/p/SN202303-0000011021,Honda,BRV,BR-V E AT,190000000.0,Automatic,43654.0,2017,Kota Bandung
www.mobbi.id/in/mobil-bekas/honda-hrv-hrv-1-5-e-a-t-2020/p/SN202206-0000001184,Honda,BRIO,BRIO SATYA E 1.2 MT,140000000.0,Manual,34566.0,2018,Kab. Bekasi
www.mobbi.id/in/mobil-bekas/toyota-agya-1-2-g-gr-sport-m-t-2022/p/SN202306-0000006172,Honda,MOBILIO,MOBILIO E MT,173000000.0,Manual,13332.0,2018,Kab. Bekasi
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-2018/p/SN202306-000000271,Honda,GRANMAX,PU 1.3 M/T,112337500.0,Manual,30000.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-2019/p/SN202303-000000739,Honda,CALYA,1.2 G A/T,158562500.0,Automatic,29069.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-cr-v-turbo-2018/p/SN202305-000000497,Honda,GRANMAX,PU 1.3 M/T,112337500.0,Manual,63743.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-2019/p/SN202303-000000415,Honda,GRANMAX,PU 1.5 M/T,126205000.0,Manual,52002.0,2020,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-cr-v-turbo-2018/p/SN202305-000000072,Honda,GRANMAX,PU 1.5 M/T,152650000.0,Manual,44107.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-br-v-e-prestige-2016/p/SN202306-000000567,Honda,ALL NEW RUSH,1.5 S M/T GR SPORT,278317500.0,Manual,10758.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-crv-cr-v-2-4-at-2007/p/SN202301-0000002074,Honda,CALYA,1.2 G M/T,117712500.0,Manual,147832.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/HONDA-BR-V-E-2016-Bekas/p/SN202002-000000473,Honda,AGYA,1.2 G GR SPORT M/T,147275000.0,Manual,5504.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-2018/p/SN202304-000000034,Honda,AYLA,1.0 D+ M/T NEW,113412500.0,Manual,9989.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/honda-crv-all-new-crv-1-5-turbo-prestige-at-2018/p/SN202301-0000002062,Honda,GRANMAX,PU 1.5 M/T,152650000.0,Manual,23225.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/toyota-new-agya-1-2-g-gr-sport-m-t-2022/p/SN202306-0000007006,Honda,NEW AGYA,1.2 G GR SPORT M/T,147275000.0,Manual,16284.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006161,Honda,BRIO,E SATYA,148000000.0,Automatic,56653.0,2018,Kota Jakarta Pusat
www.mobbi.id/in/mobil-bekas/honda-jazz-rs-new-2017/p/SN202304-000000072,Honda,JAZZ,RS,233000000.0,Automatic,66060.0,2018,Kota Jakarta Timur
www.mobbi.id/in/mobil-bekas/honda-cr-v-turbo-2018/p/SN202306-000000498,Honda,MOBILIO,E NEW,166000000.0,Automatic,62091.0,2017,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2022/p/SN202306-0000003060,Daihatsu,ROCKY,R ASA,241000000.0,Automatic,23693.0,2021,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-x-m-t-2022/p/SN202306-0000009052,Daihatsu,TERIOS,X DELUXE,215000000.0,Manual,14619.0,2022,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-r-2018/p/SN202306-000000067,Daihatsu,TERIOS,R,168000000.0,Automatic,85120.0,2016,Kota Depok
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2021/p/SN202305-0000000259,Daihatsu,AYLA,R,129000000.0,Manual,31267.0,2018,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004013,Daihatsu,TERIOS,TX ADVENTURE,152000000.0,Manual,116424.0,2014,Kota Palembang
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000003091,Daihatsu,GRAN MAX,PU,119000000.0,Manual,92687.0,2021,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-x-at-mc-2023/p/SN202306-0000009058,Daihatsu,AYLA,R DELUXE,127000000.0,Manual,44619.0,2017,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-mt-mc-2020/p/SN202306-0000002014,Daihatsu,TERIOS,R,207000000.0,Automatic,61904.0,2018,Kota Jakarta Timur
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-r-m-t-mc-2021/p/SN202305-0000000140,Daihatsu,XENIA,R,158000000.0,Manual,60148.0,2018,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-e4-2022/p/SN202306-0000006133,Daihatsu,AYLA,R,124000000.0,Manual,44996.0,2017,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000003058,Daihatsu,TERIOS,R DELUXE,248000000.0,Automatic,16315.0,2022,Kab. Tangerang
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2022/p/SN202306-0000004024,Daihatsu,TERIOS,R CUSTOM,204000000.0,Manual,85425.0,2019,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2021/p/SN202306-0000006105,Daihatsu,TERIOS,R,203000000.0,Automatic,64325.0,2018,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000009027,Daihatsu,SIRION,D NEW,170000000.0,Manual,15375.0,2018,Kota Jakarta Utara
www.mobbi.id/in/mobil-bekas/daihatsu-sirion-d-new-2018/p/SN202302-000000473,Daihatsu,AYLA,R,117000000.0,Manual,96272.0,2018,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-2-r-at-mc-2023/p/SN202306-0000010023,Daihatsu,TERIOS,R DELUXE,221000000.0,Automatic,85578.0,2019,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-terios-terios-1-5-x-deluxe-mt-2019/p/SN202211-0000003003,Daihatsu,AYLA,R,125000000.0,Manual,36244.0,2020,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-r-asa-2021/p/SN202303-000000547,Daihatsu,TERIOS,R CUSTOM,170000000.0,Automatic,97326.0,2016,Kota Bekasi
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-1-2-x-m-t-2021/p/SN202306-0000006107,Daihatsu,AYLA,R DELUXE,115000000.0,Manual,43452.0,2017,Kota Semarang
www.mobbi.id/in/mobil-bekas/daihatsu-all-new-terios-x-m-t-ids-2022/p/SN202305-0000000677,Daihatsu,TERIOS,R DELUXE,195000000.0,Manual,106516.0,2020,Kota Surabaya
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2021/p/SN202306-0000001005,Daihatsu,LUXIO,X,170000000.0,Automatic,61365.0,2018,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-2018/p/SN202305-000000101,Daihatsu,AYLA,R,142000000.0,Manual,27487.0,2020,Kota Pekanbaru
www.mobbi.id/in/mobil-bekas/daihatsu-terios-x-deluxe-2022/p/SN202305-000000102,Daihatsu,XENIA,R,152000000.0,Automatic,125002.0,2018,Kota Tangerang Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-d%2B-mt-mc-2023/p/SN202306-0000006129,Daihatsu,AYLA,1.0 M M/T,88580000.0,Manual,43928.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000006111,Daihatsu,ALL NEW XENIA,1.3 R M/T,210055000.0,Manual,5558.0,2021,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-2020/p/SN202306-0000010006,Daihatsu,ROCKY,1.2 M CVT,199842500.0,Automatic,8413.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-m-m-t-mc-2022/p/SN202306-0000010022,Daihatsu,ALL NEW XENIA,1.3 X CVT,220805000.0,Automatic,8940.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000008005,Daihatsu,ALL NEW XENIA,1.3 X CVT,223492500.0,Automatic,4339.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-new-ayla-1-0-x-m-t-2022/p/SN202305-0000000272,Daihatsu,NEW AYLA,1.0 D+ MT MC,114380000.0,Manual,13322.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-gran-max-pu-2021/p/SN202305-000000773,Daihatsu,AYLA,1.0 D+ M/T NEW,96642500.0,Manual,38479.0,2018,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-a-t-mc-2021/p/SN202306-0000009063,Daihatsu,GRANMAX,PU 1.5 M/T,146200000.0,Manual,21774.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-terios-1-5-x-mt-2019/p/SN202307-0000000142,Daihatsu,NEW AYLA,1.0 X MT MC,122012500.0,Manual,13543.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004029,Daihatsu,SIGRA,1.0 D M/T MC,132117500.0,Manual,15182.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-rocky-x-ads-2021/p/SN202305-000000511,Daihatsu,GRANMAX,1.5 M/T,157487500.0,Manual,13131.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-2-x-m-t-mc-2020/p/SN202305-0000000196,Daihatsu,GRANMAX,PU 1.5 M/T,152650000.0,Manual,19327.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004030,Daihatsu,SIGRA,1.0 D M/T,130505000.0,Manual,15793.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000010012,Daihatsu,NEW AYLA,1.0 D+ MT MC,116530000.0,Manual,8231.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-ayla-r-2017/p/SN202305-000000382,Daihatsu,NEW AYLA,1.2 R MT DLX MC,148242500.0,Manual,13637.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-sigra-1-0-d-m-t-mc-2022/p/SN202306-0000009024,Daihatsu,NEW AYLA,1.0 D+ MT MC,117067500.0,Manual,21368.0,2022,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-terios-r-deluxe-2018/p/SN202306-000000490,Daihatsu,SIGRA,1.0 D M/T,113305000.0,Manual,37543.0,2019,Kota Jakarta Selatan
www.mobbi.id/in/mobil-bekas/daihatsu-granmax-pu-1-5-m-t-2022/p/SN202306-0000004039,Daihatsu,NEW AYLA,1.0 D+ MT MC,114380000.0,Manual,15382.0,2022,Kota Jakarta Selatan
